Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,301
Base Time Seconds,1604707193
Base Time Fractional,.813742320
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,2.644277330432e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/06/2020,23:59:53,.813742320
2,2.418798272785e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099999541417,Volt DC,.01,T,2W,F,F,11/06/2020,23:59:54,.819550040
3,2.67560977818e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/06/2020,23:59:55,.493745380
4,-8.378889804206e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0300010237843,Volt DC,.1,T,2W,F,F,11/06/2020,23:59:56,.184030040
5,2.820827127437e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/06/2020,23:59:56,.853964380
6,2.763331075073e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/06/2020,23:59:57,.348846380
7,1.853799780349e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0599988363683,Volt DC,.1,T,2W,F,F,11/06/2020,23:59:58,.349864940
8,2.790792841267e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/06/2020,23:59:59,.019817080
9,2.858041270315e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/06/2020,23:59:59,.514667300
10,1.727180065636e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0899943262339,Volt DC,.1,T,2W,F,F,11/07/2020,00:00:00,.515649040
11,2.906162599459e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/07/2020,00:00:01,.185602160
12,4.46333459081e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1099945828319,Volt DC,.1,T,2W,F,F,11/07/2020,00:00:02,.186629380
13,2.966095813406e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/07/2020,00:00:02,.856548080
14,2.93985440436e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/07/2020,00:00:03,.351399420
15,1.198337429287e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1399945467710,Volt DC,.1,T,2W,F,F,11/07/2020,00:00:04,.352379820
16,1.408879057863e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1499933749437,Volt DC,.1,T,2W,F,F,11/07/2020,00:00:04,.980827800
17,3.116142011095e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/07/2020,00:00:05,.285078420
18,2.55908840785e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1699946373701,Volt DC,.1,T,2W,F,F,11/07/2020,00:00:06,.286132800
19,3.180400298675e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1799963861704,Volt DC,.1,T,2W,F,F,11/07/2020,00:00:06,.914579180
20,4.251421259482e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1899935752153,Volt DC,.1,T,2W,F,F,11/07/2020,00:00:07,.542952260
21,5.395600055635e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.1999969482422,Volt DC,.1,T,2W,F,F,11/07/2020,00:00:08,.171359480
22,3.92883023892e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Volt DC,10000000000000,T,2W,F,F,11/07/2020,00:00:08,.475599620
23,9.033323067342e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2200147360563,Volt DC,1,T,2W,F,F,11/07/2020,00:00:09,.165920200
24,1.157647062655e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2300110608339,Volt DC,1,T,2W,F,F,11/07/2020,00:00:09,.266394120
25,1.491034140599e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2400051206350,Volt DC,1,T,2W,F,F,11/07/2020,00:00:09,.366857160
26,1.92351180317e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2500016391277,Volt DC,1,T,2W,F,F,11/07/2020,00:00:09,.467323380
27,2.483101582129e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2599844932556,Volt DC,1,T,2W,F,F,11/07/2020,00:00:09,.567787320
28,3.215765218556e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2699813544750,Volt DC,1,T,2W,F,F,11/07/2020,00:00:09,.668251320
29,4.168681755345e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2799769639969,Volt DC,1,T,2W,F,F,11/07/2020,00:00:09,.768725620
30,5.41160488865e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2899688482285,Volt DC,1,T,2W,F,F,11/07/2020,00:00:09,.869200540
31,7.04682236119e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2999567389488,Volt DC,1,T,2W,F,F,11/07/2020,00:00:09,.969656520
32,8.715623494027e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3077368140221,Volt DC,1,T,2W,F,F,11/07/2020,00:00:10,.070133780
33,1.009298330246e-06,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3126196563244,Volt DC,1,T,2W,F,F,11/07/2020,00:00:10,.170629460
34,1.579531613061e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.3299795389175,Volt DC,1,T,2W,F,F,11/07/2020,00:00:10,.588742020
35,2.076512373606e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.3399754762650,Volt DC,1,T,2W,F,F,11/07/2020,00:00:10,.673503420
36,2.732543407546e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.3499715030193,Volt DC,1,T,2W,F,F,11/07/2020,00:00:10,.758255520
37,3.599826413847e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.3599602580070,Volt DC,1,T,2W,F,F,11/07/2020,00:00:10,.843005840
38,4.752017503051e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.3699892163277,Volt DC,1,T,2W,F,F,11/07/2020,00:00:10,.927743100
39,6.268352990446e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.3799831867218,Volt DC,1,T,2W,F,F,11/07/2020,00:00:11,.012506660
40,8.258899470093e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.3899694681168,Volt DC,1,T,2W,F,F,11/07/2020,00:00:11,.097250900
41,1.087211148842e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3999906778336,Volt DC,1,T,2W,F,F,11/07/2020,00:00:11,.494654800
42,1.427106872143e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4099842309952,Volt DC,1,T,2W,F,F,11/07/2020,00:00:11,.578447100
43,1.867203172878e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4199820458889,Volt DC,1,T,2W,F,F,11/07/2020,00:00:11,.662197380
44,2.433082772768e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4299771487713,Volt DC,1,T,2W,F,F,11/07/2020,00:00:11,.745939020
45,3.155479134875e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4399746656418,Volt DC,1,T,2W,F,F,11/07/2020,00:00:11,.829693460
46,4.06926155847e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4499684870243,Volt DC,1,T,2W,F,F,11/07/2020,00:00:11,.913452260
47,5.216795761953e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4599699378014,Volt DC,1,T,2W,F,F,11/07/2020,00:00:11,.997202620
48,6.643189408351e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4699593186378,Volt DC,1,T,2W,F,F,11/07/2020,00:00:12,.080964100
49,8.403311221628e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4799486696720,Volt DC,1,T,2W,F,F,11/07/2020,00:00:12,.164720500
50,0.0001056598048308,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4899757206440,Volt DC,1,T,2W,F,F,11/07/2020,00:00:12,.556133800
51,0.0001319024304394,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.4999725818634,Volt DC,1,T,2W,F,F,11/07/2020,00:00:12,.639908480
52,0.0001635861699469,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5099685788155,Volt DC,1,T,2W,F,F,11/07/2020,00:00:12,.723652700
53,0.0002015825011767,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5199608206749,Volt DC,1,T,2W,F,F,11/07/2020,00:00:12,.807412480
54,0.0002470858744346,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5299854874611,Volt DC,1,T,2W,F,F,11/07/2020,00:00:12,.891176880
55,0.000300971645629,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5399851202965,Volt DC,1,T,2W,F,F,11/07/2020,00:00:12,.974922120
56,0.0003645679389592,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5499799847603,Volt DC,1,T,2W,F,F,11/07/2020,00:00:13,.058667580
57,0.0004392256669234,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5599741935730,Volt DC,1,T,2W,F,F,11/07/2020,00:00:13,.142426000
58,0.0005263375351205,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5699666738510,Volt DC,1,T,2W,F,F,11/07/2020,00:00:13,.226162060
59,0.0006273541366681,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5799583196640,Volt DC,1,T,2W,F,F,11/07/2020,00:00:13,.309900580
60,0.0007437180029228,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5899548530579,Volt DC,1,T,2W,F,F,11/07/2020,00:00:13,.393664720
61,0.000876908947248,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.5999611020088,Volt DC,1,T,2W,F,F,11/07/2020,00:00:13,.477396940
62,0.001027740421705,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,0.6099507212639,Volt DC,1,T,2W,F,F,11/07/2020,00:00:13,.561135440
63,0.001198216457851,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6199795603752,Volt DC,1,T,2W,F,F,11/07/2020,00:00:13,.879275600
64,0.001387615338899,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6299695372581,Volt DC,1,T,2W,F,F,11/07/2020,00:00:13,.963048160
65,0.001597363851033,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6399690508842,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.046787760
66,0.001827438245527,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6499643325806,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.130514920
67,0.002077876590192,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6599566340446,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.214272140
68,0.002348515437916,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6699553728104,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.298033840
69,0.002639706945047,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6799808144569,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.381798120
70,0.00294923176989,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6899808049202,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.465542160
71,0.003276713425294,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.6999715566635,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.549302920
72,0.003621941432357,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7099723219872,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.633053000
73,0.003983539994806,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7199680209160,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.716814060
74,0.004361002705991,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7299725413322,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.800559380
75,0.004752580076456,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7399637103081,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.884292340
76,0.005158024374396,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7499598264694,Volt DC,1,T,2W,F,F,11/07/2020,00:00:14,.968056320
77,0.005576584953815,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7599624395370,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.051820520
78,0.006006810348481,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7699580192566,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.135578280
79,0.006448104511946,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7799509763718,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.219321620
80,0.006899713538587,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7899441123009,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.303057600
81,0.007361063733697,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.7999363541603,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.386797480
82,0.007831724360585,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8099352121353,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.470542880
83,0.008310658857226,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8199316859245,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.554295920
84,0.008797293528914,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8299244046211,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.638033280
85,0.009293215349317,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8399568200111,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.721787300
86,0.00979367364198,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8499438762665,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.805512440
87,0.01030131895095,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.8599462509155,Volt DC,1,T,2W,F,F,11/07/2020,00:00:15,.889242420
88,0.01081940066069,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.8699862957001,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.207374480
89,0.01133818179369,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.8799809813499,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.291142960
90,0.01186235994101,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.8899766206741,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.374895820
91,0.01239131484181,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.8999717235565,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.458616400
92,0.01292519830167,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9099687337875,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.542359380
93,0.01346340123564,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9199661016464,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.626115160
94,0.01400586310774,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9299659729004,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.709862780
95,0.01455210149288,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9399660825729,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.793613340
96,0.01510188728571,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9499626159668,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.877353220
97,0.01565488986671,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9599545001984,Volt DC,1,T,2W,F,F,11/07/2020,00:00:16,.961089700
98,0.01621131412685,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9699485301971,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.044853560
99,0.01677124388516,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9799517393112,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.128581240
100,0.01733372919261,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9899463057518,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.212356740
101,0.01790118962526,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.9999824762344,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.296100700
102,0.01846920326352,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0099794864655,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.379847180
103,0.01903958432376,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0199738740921,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.463594760
104,0.01961304061115,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0299803018570,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.547339920
105,0.0201878156513,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0399706363678,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.631070640
106,0.02076517418027,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0499663352966,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.714811300
107,0.02134446613491,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0599623918533,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.798563240
108,0.02192577719688,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0699578523636,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.882319200
109,0.02250906080008,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0799545049667,Volt DC,1,T,2W,F,F,11/07/2020,00:00:17,.966077140
110,0.02309448830783,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0899567604065,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.049808380
111,0.02368124574423,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.0999524593353,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.133547180
112,0.02427004463971,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1099529266357,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.217290740
113,0.02485959045589,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1199426651001,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.301034440
114,0.02545124851167,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1299411058426,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.384784840
115,0.02604491636157,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1399462223053,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.468528540
116,0.02664132416248,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1499747037888,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.552279520
117,0.02723741345108,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1599757671356,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.636033200
118,0.02783417887986,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1699646711349,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.719770140
119,0.02843280509114,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1799660921097,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.803515120
120,0.02903227135539,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1899588108063,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.887275220
121,0.02963356673717,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.1999644041061,Volt DC,1,T,2W,F,F,11/07/2020,00:00:18,.971020160
122,0.03023520484567,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2099559307098,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.054746320
123,0.03083827160299,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2199537754059,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.138495400
124,0.0314421467483,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2299456596375,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.222251480
125,0.03204724565148,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2399436235428,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.306003200
126,0.03265369310975,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2499458789825,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.389742660
127,0.03326054289937,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2599412202835,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.473496960
128,0.03386905416846,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2699459791183,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.557252200
129,0.03447802364826,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2799445390701,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.640993600
130,0.03508765995502,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2899380922318,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.724724380
131,0.03569824621081,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.2999368906021,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.808482500
132,0.03631170094013,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3099681138992,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.892229900
133,0.03692353144288,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3199590444565,Volt DC,1,T,2W,F,F,11/07/2020,00:00:19,.975956620
134,0.03753709048033,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3299651145935,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.059703320
135,0.03814992681146,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3399482965469,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.143447020
136,0.03876466304064,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3499501943588,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.227169340
137,0.03938002884388,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3599504232407,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.310927440
138,0.03999585658312,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3699486255646,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.394660920
139,0.04061204567552,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3799400329590,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.478408000
140,0.04122894629836,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3899332284927,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.562147960
141,0.04184685274959,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.3999310731888,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.645906820
142,0.04246588796377,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4099392890930,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.729650940
143,0.04308483377099,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4199358224869,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.813377480
144,0.04370450600982,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4299342632294,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.897122380
145,0.04432456567883,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4399293661118,Volt DC,1,T,2W,F,F,11/07/2020,00:00:20,.980856320
